account_id,14,2,69,73,41,93,62,88,120,8,19,7,28,17,104,57,16,42,52,65,98,23,59,63,39,51,32,70,114,100,36,96,21,86,78,106,97,76,60,10,1,54,44,49,129,99,55,58,29,18,9,40,107,4,101,15,22,119,72,71,67,80,43,26,20,81,74,102,25,53,11,84,48,45,77,27,56,33,87,95,38,83,3,5,90,46,79,103,110,47,94,89,13,30,31,35,108,128,64,12,75,34,68,6,105,112,111,37,109,113,85,121,66,50,91,82,61,126,92
88470,0.048078266946191474,0.045003494060097834,0.03801537386443047,0.03535988819007687,0.034102026554856744,0.03298392732354997,0.03018867924528302,0.0286512928022362,0.02851153039832285,0.02487770789657582,0.022641509433962263,0.022641509433962263,0.02194269741439553,0.021523410202655486,0.021104122990915443,0.020684835779175403,0.02012578616352201,0.019426974143955274,0.01914744933612858,0.018867924528301886,0.018588399720475192,0.01551362683438155,0.014395527603074772,0.014255765199161425,0.01355695317959469,0.013277428371767994,0.0129979035639413,0.012159329140461216,0.011879804332634521,0.011740041928721174,0.011600279524807827,0.011041229909154437,0.01090146750524109,0.010621942697414396,0.010202655485674353,0.009923130677847659,0.008106219426974143,0.007966457023060796,0.007826694619147449,0.007826694619147449,0.007547169811320755,0.007547169811320755,0.00726764500349406,0.00726764500349406,0.0065688329839273234,0.006289308176100629,0.006149545772187281,0.006149545772187281,0.00573025856044724,0.005590496156533892,0.005450733752620545,0.005450733752620545,0.005031446540880503,0.005031446540880503,0.004891684136967156,0.004751921733053809,0.004751921733053809,0.004612159329140462,0.0037735849056603774,0.00363382250174703,0.00363382250174703,0.0034940600978336828,0.0034940600978336828,0.0034940600978336828,0.0033542976939203353,0.0033542976939203353,0.0033542976939203353,0.0030747728860936407,0.0029350104821802936,0.0029350104821802936,0.0029350104821802936,0.002795248078266946,0.002655485674353599,0.002655485674353599,0.002655485674353599,0.0025157232704402514,0.0025157232704402514,0.0025157232704402514,0.0025157232704402514,0.0023759608665269044,0.002236198462613557,0.0020964360587002098,0.0020964360587002098,0.001816911250873515,0.001816911250873515,0.001816911250873515,0.0016771488469601676,0.0016771488469601676,0.001397624039133473,0.001397624039133473,0.001397624039133473,0.001397624039133473,0.0012578616352201257,0.0012578616352201257,0.0011180992313067784,0.0011180992313067784,0.0011180992313067784,0.0011180992313067784,0.0011180992313067784,0.0011180992313067784,0.0009783368273934311,0.0009783368273934311,0.0008385744234800838,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0005590496156533892,0.0005590496156533892,0.0005590496156533892,0.0004192872117400419,0.0004192872117400419,0.0004192872117400419,0.0002795248078266946,0.0002795248078266946,0.0002795248078266946,0.0001397624039133473,0.0001397624039133473,0.0,0.0
1296625,0.04368041110975162,0.006607121008197724,0.010277743790529793,0.005383580080753701,0.006240058729964517,0.008320078306619356,0.010889514254251805,0.008320078306619356,0.0026917900403768506,0.004894163709776092,0.008564786492108161,0.019821363024593173,0.00905420286308577,0.03046616909335617,0.004160039153309678,0.004527101431542885,0.01651780252049431,0.003915330967820874,0.01333659610913985,0.006607121008197724,0.010889514254251805,0.007585953750152943,0.0014682491129328276,0.007218891471919736,0.013091887923651046,0.012969533830906644,0.0042823932460540805,0.0035482686895876667,0.00477180961703169,0.011256576532485012,0.002814144133121253,0.004037685060565276,0.020677841673803987,0.03890860149271993,0.0013458950201884253,0.018475468004404746,0.010644806068763,0.002447081854888046,0.00746359965740854,0.0055059341734981036,0.005138871895264897,0.005628288266242506,0.005383580080753701,0.0022023736693992414,0.0001223540927444023,0.0013458950201884253,0.0035482686895876667,0.008075370121130552,0.0055059341734981036,0.007341245564664138,0.0480851584485501,0.005383580080753701,0.02924262816591215,0.0022023736693992414,0.017863697540682736,0.004527101431542885,0.004037685060565276,0.0029364982258656552,0.008320078306619356,0.00905420286308577,0.0025694359476324483,0.006117704637220115,0.0030588523186100575,0.012480117459929035,0.008809494677596966,0.001957665483910437,0.046005138871895265,0.005261225988009299,0.014804845222072678,0.010767160161507403,0.031077939557078185,0.008320078306619356,0.006117704637220115,0.0023247277621436437,0.0025694359476324483,0.009788327419552184,0.0037929768750764713,0.010644806068763,0.005383580080753701,0.004527101431542885,0.0058729964517313105,0.0034259145968432644,0.003303560504098862,0.008564786492108161,0.003915330967820874,0.009788327419552184,0.006117704637220115,0.009665973326807782,0.005383580080753701,0.0030588523186100575,0.001223540927444023,0.0034259145968432644,0.011868346996207023,0.00954361923406338,0.0030588523186100575,0.003915330967820874,0.0001223540927444023,0.0,0.010522451976018598,0.002814144133121253,0.005750642358986908,0.014070720665606265,0.008931848770341368,0.004527101431542885,0.0017129572984216322,0.0029364982258656552,0.005016517802520494,0.0034259145968432644,0.0013458950201884253,0.0003670622782332069,0.003303560504098862,0.0013458950201884253,0.008075370121130552,0.005016517802520494,0.020310779395570782,0.012969533830906644,0.00159060320567723,0.0,0.007708307842897345
3916428,0.007457121551081283,0.002609992542878449,0.00820283370618941,0.0044742729306487695,0.0037285607755406414,0.0011185682326621924,0.016778523489932886,0.014168530947054437,0.0,0.003355704697986577,0.011185682326621925,0.02796420581655481,0.00633855331841909,0.002609992542878449,0.004101416853094705,0.013795674869500374,0.014914243102162566,0.005592841163310962,0.018269947800149143,0.003355704697986577,0.002609992542878449,0.007457121551081283,0.0011185682326621924,0.0018642803877703207,0.0007457121551081282,0.005965697240865026,0.005965697240865026,0.003355704697986577,0.0,0.007829977628635347,0.0018642803877703207,0.0037285607755406414,0.027591349739000747,0.08202833706189411,0.00633855331841909,0.0007457121551081282,0.00633855331841909,0.0007457121551081282,0.006711409395973154,0.0011185682326621924,0.002982848620432513,0.0044742729306487695,0.0007457121551081282,0.0014914243102162564,0.0,0.0018642803877703207,0.008575689783743476,0.0018642803877703207,0.003355704697986577,0.005219985085756898,0.01715137956748695,0.013049962714392245,0.005592841163310962,0.0011185682326621924,0.003355704697986577,0.003355704697986577,0.0011185682326621924,0.002982848620432513,0.0018642803877703207,0.015287099179716629,0.002982848620432513,0.002609992542878449,0.0011185682326621924,0.006711409395973154,0.01901565995525727,0.0014914243102162564,0.0070842654735272185,0.020879940343027592,0.006711409395973154,0.0070842654735272185,0.0044742729306487695,0.017897091722595078,0.004101416853094705,0.0011185682326621924,0.0018642803877703207,0.013422818791946308,0.0014914243102162564,0.002982848620432513,0.016778523489932886,0.002982848620432513,0.0037285607755406414,0.02870991797166294,0.02348993288590604,0.013422818791946308,0.013422818791946308,0.0022371364653243847,0.0395227442207308,0.01603281133482476,0.0018642803877703207,0.0018642803877703207,0.0018642803877703207,0.014914243102162566,0.002982848620432513,0.01715137956748695,0.006711409395973154,0.0011185682326621924,0.0003728560775540641,0.0,0.012304250559284116,0.0007457121551081282,0.011931394481730051,0.0014914243102162564,0.014914243102162566,0.0044742729306487695,0.0014914243102162564,0.0037285607755406414,0.0070842654735272185,0.005219985085756898,0.0007457121551081282,0.0007457121551081282,0.0070842654735272185,0.005592841163310962,0.0014914243102162564,0.03467561521252797,0.0965697240865026,0.0007457121551081282,0.0011185682326621924,0.0,0.01603281133482476
3940262,0.002209193644319823,0.009176650522559266,0.020987339621038322,0.019033052935678477,0.008411929645679326,0.00900671254991928,0.005438015124479565,0.0049282012065596055,8.49689863199932e-05,0.015039510578638797,0.0072223638371994225,0.005777891069759538,0.00824199167303934,0.012235534030079022,0.0024641006032798027,0.012830316934318974,0.006202736001359504,0.0070524258645594355,0.013595037811198913,0.012235534030079022,0.0069674568782394425,0.0013595037811198912,0.0025490695895997962,0.004843232220239612,0.026850199677117853,0.008411929645679326,0.0007647208768799389,0.004418387288639646,0.0,0.007902115727759368,0.014614665647038831,0.003313790466479735,0.005522984110799558,0.003908573370719687,0.005353046138159572,0.017333673209278613,0.005522984110799558,0.0050131701928795985,0.024216161101198064,0.00900671254991928,0.015464355510238764,0.009601495454159233,0.00662758093295947,0.006882487891919449,0.0,0.008666836604639306,0.008157022686719348,0.021837029484238255,0.005692922083439545,0.011555782139519076,0.011215906194239103,0.008157022686719348,0.0005098139179199592,0.0050981391791995925,0.01113093720791911,0.008411929645679326,0.014954541592318803,0.0025490695895997962,0.014104851729118871,0.019287959894638457,0.008836774577279292,0.010111309372079191,0.009941371399439205,0.0050981391791995925,0.006882487891919449,0.002973914521199762,0.007732177755119382,0.004078511343359674,0.009431557481519245,0.01537938652391877,0.016399014359758688,0.005777891069759538,0.02336647123799813,0.011895658084799048,0.014529696660718837,0.006542611946639476,0.0035686974254397143,0.024301130087518056,0.007987084714079362,0.0050981391791995925,0.016653921318718668,0.002888945534879769,0.006882487891919449,0.011810689098479056,0.005607953097119552,0.014444727674398845,0.006202736001359504,0.0018693176990398504,0.011810689098479056,0.008157022686719348,0.00662758093295947,0.006712549919279463,0.005268077151839579,0.007902115727759368,0.005268077151839579,0.006542611946639476,0.005353046138159572,0.0,0.0069674568782394425,0.004758263233919619,0.0050981391791995925,0.016144107400798708,0.004078511343359674,0.015719262469198744,0.0005098139179199592,0.004333418302319653,0.0023791316169598097,0.008326960659359334,0.01300025490695896,8.49689863199932e-05,0.008157022686719348,0.0031438524938397485,0.012405472002719008,0.004843232220239612,0.02302659529271816,0.0006797518905599456,0.00450335627495964,0.0,0.0019542866853598435
4281729,0.019259519831149416,0.017940374637235072,0.005540409814440242,0.0024624043619734413,0.01486236918476827,0.0037815495558877845,0.027526163046345968,0.018468032714800808,0.0002638290387828687,0.00940990238325565,0.010465218538387125,0.023832556503385807,0.014510597133057778,0.0032538914783220474,0.0072992700729927005,0.008266643215196552,0.02453610060680679,0.008266643215196552,0.01547797027526163,0.011520534693518599,0.00791487116348606,0.008970187318617536,0.0012312021809867207,0.011080819628880485,0.011432591680590977,0.036584293377891125,0.00545246680151262,0.009058130331545159,0.005188637762729751,0.01090493360302524,0.00940990238325565,0.003517720517104916,0.013719110016709172,0.009937560460821388,0.001846803271480081,0.009497845396183273,0.001846803271480081,0.0013191451939143434,0.019523348869932285,0.001846803271480081,0.005540409814440242,0.0040453785946706535,0.008882244305689914,0.0016709172456248352,0.011168762641808109,0.0033418344912496704,0.027965878110984083,0.00817870020226893,0.003693606542960162,0.004485093659308768,0.008618415266907044,0.01028933251253188,0.02946090933075367,0.00395743558174303,0.00940990238325565,0.003693606542960162,0.00817870020226893,0.000879430129276229,0.002814176413683933,0.014070882068419664,0.006595725969571717,0.0014950312197695892,0.000879430129276229,0.016445343417465483,0.009146073344472781,0.002638290387828687,0.0074751560988479465,0.009937560460821388,0.01600562835282737,0.002638290387828687,0.005980124879078357,0.01547797027526163,0.007035441034209832,0.005100694749802129,0.0003517720517104916,0.010816990590097617,0.0007035441034209832,0.001758860258552458,0.013279394952071057,0.0009673731422038519,0.003517720517104916,0.0071233840471374545,0.023744613490458182,0.012399964822794828,0.01758860258552458,0.0014950312197695892,0.006331896930788849,0.002902119426611556,0.015653856301116875,0.0022865183361181953,0.002902119426611556,0.0021985753231905723,0.015390027262334008,0.005100694749802129,0.012575850848650075,0.003429777504177293,0.0012312021809867207,0.00606806789200598,0.010377275525459502,0.00272623340075631,0.011256705654735731,0.002902119426611556,0.009234016357400404,0.0019347462844077038,0.0005276580775657374,0.023304898425820068,0.013543223990853927,0.004748922698091637,0.0003517720517104916,8.79430129276229e-05,0.016269457391610235,0.00791487116348606,0.0038694925688154075,0.01090493360302524,0.0006156010904933603,0.0006156010904933603,0.0016709172456248352,0.0016709172456248352,0.0012312021809867207
5150808,0.007159127888057273,0.01269118125610153,0.005532053368044257,0.0078099576960624795,0.01269118125610153,0.07614708753660918,0.00683371298405467,0.00683371298405467,0.0013016596160104132,0.03416856492027335,0.00585746827204686,0.009111617312072893,0.0048812235600390495,0.0686625447445493,0.008135372600065083,0.0003254149040026033,0.0078099576960624795,0.004555808656036446,0.011064106736088514,0.013016596160104133,0.012365766352098927,0.008460787504067686,0.00292873413602343,0.007484542792059876,0.04490725675235926,0.008460787504067686,0.0003254149040026033,0.010413276928083305,0.0032541490400260333,0.0003254149040026033,0.0032541490400260333,0.002277904328018223,0.01464367068011715,0.006182883176049463,0.004230393752033843,0.029938171168239505,0.020175724048161404,0.015619915392124959,0.0003254149040026033,0.021802798568174422,0.0387243735763098,0.009111617312072893,0.004230393752033843,0.009437032216075496,0.0,0.006508298080052067,0.0032541490400260333,0.0,0.0006508298080052066,0.01269118125610153,0.027009437032216074,0.002277904328018223,0.0,0.00683371298405467,0.002277904328018223,0.008135372600065083,0.009762447120078099,0.0,0.017897819720143184,0.0006508298080052066,0.005206638464041653,0.002277904328018223,0.0019524894240156199,0.0019524894240156199,0.0016270745200130166,0.0006508298080052066,0.030914415880247317,0.0006508298080052066,0.013016596160104133,0.005532053368044257,0.04718516108037748,0.0006508298080052066,0.006508298080052067,0.002277904328018223,0.009111617312072893,0.0006508298080052066,0.01269118125610153,0.0006508298080052066,0.0013016596160104132,0.014969085584119753,0.0006508298080052066,0.0009762447120078099,0.0016270745200130166,0.0026033192320208264,0.0009762447120078099,0.028961926456231694,0.0013016596160104132,0.002277904328018223,0.0016270745200130166,0.0078099576960624795,0.004230393752033843,0.0026033192320208264,0.01854864952814839,0.0013016596160104132,0.0003254149040026033,0.019524894240156198,0.0,0.0,0.0009762447120078099,0.019850309144158803,0.004555808656036446,0.013992840872111943,0.0009762447120078099,0.009762447120078099,0.0,0.0003254149040026033,0.0006508298080052066,0.0,0.0035795639440286365,0.0,0.0009762447120078099,0.0,0.0003254149040026033,0.0026033192320208264,0.0019524894240156199,0.0,0.0006508298080052066,0.0013016596160104132,0.0009762447120078099
6103402,0.01141552511415525,0.0043586550435865505,0.005396430053964301,0.006434205064342051,0.0161892901618929,0.00684931506849315,0.0091324200913242,0.00933997509339975,0.00020755500207555002,0.00809464508094645,0.0072644250726442506,0.016811955168119553,0.00394354503943545,0.015566625155666251,0.0029057700290577005,0.0014528850145288502,0.01017019510170195,0.0014528850145288502,0.00809464508094645,0.013491075134910751,0.0103777501037775,0.007056870070568701,0.0014528850145288502,0.007679535076795351,0.005396430053964301,0.014113740141137402,0.0018679950186799503,0.006641760066417601,0.0049813200498132005,0.011623080116230802,0.00311332503113325,0.0091324200913242,0.015151515151515152,0.03383146533831465,0.009547530095475302,0.007471980074719801,0.014321295143212951,0.0024906600249066002,0.004773765047737651,0.013491075134910751,0.014113740141137402,0.00518887505188875,0.0049813200498132005,0.004773765047737651,0.0,0.0016604400166044002,0.013491075134910751,0.01141552511415525,0.010585305105853052,0.0033208800332088003,0.010585305105853052,0.0043586550435865505,0.034869240348692404,0.0016604400166044002,0.00394354503943545,0.00311332503113325,0.00518887505188875,0.0018679950186799503,0.007056870070568701,0.0035284350352843504,0.00560398505603985,0.013283520132835201,0.00228310502283105,0.01017019510170195,0.011830635118306352,0.0026982150269821504,0.029887920298879204,0.0035284350352843504,0.0062266500622665,0.036322125363221255,0.009755085097550851,0.007056870070568701,0.0037359900373599006,0.0029057700290577005,0.005811540058115401,0.01266085512660855,0.0045662100456621,0.0103777501037775,0.014943960149439602,0.0029057700290577005,0.007471980074719801,0.0062266500622665,0.01847239518472395,0.01266085512660855,0.00892486508924865,0.012453300124533,0.0186799501867995,0.009755085097550851,0.014113740141137402,0.0018679950186799503,0.00228310502283105,0.00684931506849315,0.0078870900788709,0.0136986301369863,0.008509755085097551,0.00311332503113325,0.0006226650062266501,0.0,0.00684931506849315,0.008717310087173101,0.007056870070568701,0.00684931506849315,0.013283520132835201,0.008509755085097551,0.0012453300124533001,0.011830635118306352,0.006641760066417601,0.007056870070568701,0.0045662100456621,0.00020755500207555002,0.009547530095475302,0.005396430053964301,0.01764217517642175,0.014113740141137402,0.015359070153590702,0.0043586550435865505,0.00394354503943545,0.0,0.0078870900788709
6199147,0.02719797596457938,0.020113851992409868,0.00392156862745098,0.003289057558507274,0.004174573055028463,0.006325110689437065,0.00872865275142315,0.013029728020240354,0.0002530044275774826,0.009487666034155597,0.010120177103099304,0.011511701454775458,0.017077798861480076,0.013029728020240354,0.005439595192915876,0.00480708412397217,0.008981657179000633,0.006957621758380772,0.009867172675521821,0.007337128399746996,0.008222643896268185,0.014168247944339026,0.003289057558507274,0.005566097406704617,0.03478810879190386,0.01631878557874763,0.004554079696394687,0.0027830487033523085,0.007210626185958254,0.03820366856419987,0.005060088551549652,0.0035420619860847564,0.023655913978494623,0.02428842504743833,0.00392156862745098,0.006198608475648324,0.003795066413662239,0.005060088551549652,0.008475648323845668,0.001644528779253637,0.002403542061986085,0.006325110689437065,0.005439595192915876,0.004933586337760911,0.0,0.007210626185958254,0.00480708412397217,0.00480708412397217,0.007210626185958254,0.003289057558507274,0.03111954459203036,0.009867172675521821,0.0010120177103099305,0.004301075268817204,0.023023402909550916,0.0027830487033523085,0.020872865275142316,0.0003795066413662239,0.003415559772296015,0.006957621758380772,0.003415559772296015,0.005566097406704617,0.006325110689437065,0.0196078431372549,0.0116382036685642,0.0031625553447185324,0.015306767868437697,0.0058191018342821,0.045034788108791905,0.018089816571790006,0.007210626185958254,0.0058191018342821,0.00392156862745098,0.007716635041113219,0.0027830487033523085,0.00683111954459203,0.00290955091714105,0.004933586337760911,0.012270714737507906,0.0017710309930423782,0.008349146110056925,0.00290955091714105,0.006325110689437065,0.009487666034155597,0.0064516129032258064,0.006578115117014548,0.012144212523719165,0.010499683744465528,0.004301075268817204,0.006325110689437065,0.0008855154965211891,0.004048070841239722,0.03402909550917141,0.005566097406704617,0.005060088551549652,0.0058191018342821,0.0003795066413662239,0.0,0.00683111954459203,0.002024035420619861,0.008981657179000633,0.004933586337760911,0.007463630613535737,0.0035420619860847564,0.0013915243516761542,0.008981657179000633,0.014800759013282733,0.003289057558507274,0.001265022137887413,0.0008855154965211891,0.0060721062618595825,0.001265022137887413,0.02137887413029728,0.007210626185958254,0.00290955091714105,0.005313092979127135,0.0017710309930423782,0.0,0.00784313725490196
6922000,0.005996309963099631,0.0023062730627306273,0.0018450184501845018,0.006457564575645757,0.0013837638376383763,0.0027675276752767526,0.025830258302583026,0.009686346863468635,0.0,0.0023062730627306273,0.0032287822878228783,0.01937269372693727,0.0023062730627306273,0.008763837638376383,0.0023062730627306273,0.0032287822878228783,0.015682656826568265,0.0036900369003690036,0.005535055350553505,0.005996309963099631,0.0023062730627306273,0.0036900369003690036,0.0023062730627306273,0.0009225092250922509,0.00507380073800738,0.004151291512915129,0.0009225092250922509,0.0009225092250922509,0.0,0.0036900369003690036,0.0013837638376383763,0.0009225092250922509,0.011531365313653136,0.045202952029520294,0.0023062730627306273,0.0023062730627306273,0.0023062730627306273,0.0009225092250922509,0.00507380073800738,0.0027675276752767526,0.0027675276752767526,0.00046125461254612545,0.0023062730627306273,0.0009225092250922509,0.0,0.0013837638376383763,0.0027675276752767526,0.0036900369003690036,0.00507380073800738,0.0023062730627306273,0.004151291512915129,0.004151291512915129,0.0036900369003690036,0.0032287822878228783,0.02952029520295203,0.0013837638376383763,0.004612546125461255,0.00046125461254612545,0.0023062730627306273,0.006918819188191882,0.0023062730627306273,0.0009225092250922509,0.0023062730627306273,0.03551660516605166,0.046125461254612546,0.0018450184501845018,0.008763837638376383,0.004151291512915129,0.010608856088560886,0.017527675276752766,0.0009225092250922509,0.021678966789667898,0.0036900369003690036,0.0018450184501845018,0.00046125461254612545,0.01522140221402214,0.0023062730627306273,0.0032287822878228783,0.023985239852398525,0.0013837638376383763,0.008302583025830259,0.01107011070110701,0.058118081180811805,0.03690036900369004,0.025830258302583026,0.00507380073800738,0.03966789667896679,0.01429889298892989,0.005535055350553505,0.0027675276752767526,0.0013837638376383763,0.01614391143911439,0.0036900369003690036,0.024446494464944648,0.015682656826568265,0.0013837638376383763,0.0,0.0,0.01107011070110701,0.0027675276752767526,0.009686346863468635,0.005535055350553505,0.012453874538745387,0.0018450184501845018,0.00046125461254612545,0.01522140221402214,0.008763837638376383,0.023985239852398525,0.0,0.0,0.01522140221402214,0.00507380073800738,0.010608856088560886,0.02214022140221402,0.05904059040590406,0.0027675276752767526,0.00046125461254612545,0.0,0.008302583025830259
